 ;Area;Mean;Min;Max;Length;Asymmetry
1;1967;98790;73460;133568;1797,727;1,09
2;757;94484;31727;220120;692,566;1,09
3;580;184928;155333;209560;526,469;1,10
4;5249;126593;78133;171144;4748,472;1,11
5;1892;110335;79000;154608;1727,897;1,09
6;723;90770;51491;117333;645,375;1,12
7;3463;139030;44333;187213;3099,419;1,12
8;2978;117883;78333;156196;2686,231;1,11
9;609;110627;49787;161880;557,365;1,09
10;1614;106599;38667;151033;1465,986;1,10
11;526;152930;106580;194400;493,764;1,07
12;3190;116848;71857;161380;2808,947;1,14
13;300;85832;40993;153000;278,358;1,08
14;538;82175;41360;126573;486,307;1,11
15;1498;104710;14333;206480;1423,053;1,05
16;5721;107102;38453;193000;5348,758;1,07
17;1494;127218;68333;155956;1413,387;1,06
18;1644;130177;46099;190716;1595,569;1,03
19;2341;146701;120533;172093;2207,916;1,06
20;1070;98315;43343;142000;1019,556;1,05
21;1406;124842;64000;159823;1269,224;1,11
22;678;93993;45373;122527;628,155;1,08
23;1093;103225;60315;141000;1021,453;1,07
24;2044;151217;115770;178357;1900,512;1,08
25;2124;125969;55433;199046;1949,936;1,09
